type,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63
293,-0.14703194797039032,0.48917126655578613,-0.09395033121109009,0.2299518585205078,-0.007023700978606939,-0.40318307280540466,-0.15151913464069366,-0.052151527255773544,-0.17252105474472046,0.016427122056484222,-0.2242252677679062,0.5441299080848694,-0.09679237008094788,0.07635962218046188,-0.039459723979234695,0.07044783979654312,0.05776090919971466,0.37342777848243713,0.21315735578536987,0.20265606045722961,-0.21462677419185638,0.13592584431171417,-0.38902008533477783,-0.28534549474716187,0.41428181529045105,-0.23763197660446167,0.32880717515945435,0.07962856441736221,0.27042824029922485,0.3020855784416199,-0.25929075479507446,-0.4896588623523712,0.47747236490249634,-0.12870430946350098,0.06839071214199066,0.29319989681243896,-0.2162216305732727,0.22111119329929352,0.1785924732685089,-0.0024782803375273943,0.374505877494812,0.14784322679042816,0.45642560720443726,-0.10277742892503738,-0.36832574009895325,0.43237626552581787,0.1622040718793869,0.11620555818080902,0.10888826102018356,-0.30879950523376465,-0.03550109267234802,0.36569297313690186,0.09540563821792603,0.09047870337963104,-0.2666332721710205,0.19815748929977417,0.21585561335086823,0.2804047465324402,0.1869085282087326,-0.23452159762382507,-0.3268422484397888,-0.17820337414741516,-0.0812743529677391,0.36527687311172485
294,-0.06922417879104614,0.28931882977485657,-0.026284776628017426,0.40145012736320496,-0.18595515191555023,-0.3084171414375305,-0.17874334752559662,0.06948263198137283,0.05666008219122887,0.04533729702234268,-0.027465393766760826,0.36654818058013916,-0.17027239501476288,0.09558912366628647,-0.0861884206533432,-0.012542271055281162,0.10641065984964371,0.0891534760594368,0.0926014631986618,-0.0020980823319405317,-0.17228280007839203,0.2310348004102707,-0.1184888556599617,-0.3124789595603943,0.3624149262905121,-0.024856986477971077,0.20908015966415405,0.19632640480995178,0.260149747133255,0.3553488254547119,-0.2611607015132904,-0.5174295902252197,0.562991738319397,-0.23065516352653503,0.13728275895118713,0.029631562530994415,-0.09242358058691025,0.31355535984039307,0.09966755658388138,-0.01725294627249241,0.18797744810581207,0.07053782790899277,0.2570332884788513,-0.04428883641958237,-0.34220683574676514,0.1900232434272766,0.2601925730705261,0.1534486562013626,0.25055402517318726,-0.14066341519355774,-0.0317079983651638,0.030832789838314056,0.022402765229344368,0.2519805431365967,-0.15306033194065094,0.2133799046278,0.13719601929187775,0.34339892864227295,0.124486044049263,-0.24857836961746216,-0.076117604970932,-0.16833747923374176,-0.14377029240131378,0.2935637831687927
295,-0.0898410901427269,0.2889547348022461,-0.03855084627866745,0.45509225130081177,-0.22974853217601776,-0.33299770951271057,-0.1944247931241989,0.08837214857339859,0.10392913967370987,0.061785608530044556,-0.01699548214673996,0.3378612995147705,-0.12929826974868774,0.1503060907125473,-0.1173374205827713,-0.02565499022603035,0.12760350108146667,0.0951833426952362,0.07654179632663727,0.012548372149467468,-0.1868385225534439,0.2723616659641266,-0.08328544348478317,-0.313577264547348,0.3750658631324768,0.03164968639612198,0.2123001664876938,0.18748408555984497,0.31841498613357544,0.36723819375038147,-0.20440934598445892,-0.49196070432662964,0.5751296281814575,-0.24173946678638458,0.14253853261470795,-0.019221842288970947,-0.06628504395484924,0.325865775346756,0.06990799307823181,-0.04334726929664612,0.20860140025615692,0.08833418786525726,0.2602372467517853,-0.07329908758401871,-0.31854668259620667,0.11538177728652954,0.27044492959976196,0.14511775970458984,0.3194568455219269,-0.16393324732780457,-0.01995614916086197,0.00022546517720911652,0.0772910863161087,0.2704211175441742,-0.1887180209159851,0.1638920158147812,0.17049650847911835,0.309190571308136,0.07573973387479782,-0.3017948865890503,-0.05400938168168068,-0.15774042904376984,-0.13100244104862213,0.31158968806266785
296,-0.01623186469078064,0.23545069992542267,-0.007330851163715124,0.0798913985490799,0.05072649568319321,0.02013697288930416,-0.10708335041999817,0.01863693818449974,-0.1692991405725479,-0.06890705227851868,-0.19571399688720703,0.4577762186527252,-0.24724669754505157,-0.03200536221265793,-0.012206019833683968,0.11550132930278778,0.045308250933885574,0.24927210807800293,0.24580040574073792,0.145640030503273,-0.06957098841667175,-0.0506536066532135,-0.3709738552570343,-0.21178176999092102,0.20848305523395538,-0.3951222598552704,0.19554895162582397,0.19414234161376953,0.19054971635341644,0.11799021810293198,-0.2736315429210663,-0.4039054811000824,0.2574298083782196,-0.14813213050365448,-0.01173965260386467,0.27515026926994324,-0.23422181606292725,0.1931152492761612,0.12487827986478806,0.0022781561128795147,0.18385082483291626,0.18716207146644592,0.2319103479385376,0.009248360060155392,-0.21827612817287445,0.4337918758392334,0.07757783681154251,-0.041219718754291534,-0.07028113305568695,-0.23522377014160156,-0.013473291881382465,0.4064982533454895,-0.08112084120512009,-0.08777173608541489,-0.15579429268836975,0.2199885994195938,0.30970099568367004,0.13785885274410248,0.3159475028514862,-0.04005444422364235,-0.17511822283267975,-0.16070766746997833,-0.155918151140213,0.19905035197734833
297,0.008009298704564571,0.0036558029241859913,0.0689973533153534,0.2762250006198883,-0.13896870613098145,0.012273245491087437,-0.1816062182188034,0.20525965094566345,0.09273218363523483,0.006807839032262564,-0.016105584800243378,0.32383954524993896,-0.2364663928747177,0.06304177641868591,-0.053680699318647385,0.04742247611284256,0.08314788341522217,-0.06637391448020935,0.15173721313476562,-0.05983888730406761,-0.08020466566085815,0.07832319289445877,-0.10022842139005661,-0.23594556748867035,0.20468303561210632,-0.11897619068622589,0.0830313041806221,0.3304460942745209,0.22154858708381653,0.2481696754693985,-0.2729446291923523,-0.47593167424201965,0.3671155869960785,-0.32231831550598145,0.08118612319231033,-0.06790947169065475,-0.07682648301124573,0.3767995238304138,0.01307920552790165,-0.06060921400785446,0.045808661729097366,0.09162802249193192,0.06450828164815903,0.06581452488899231,-0.22148235142230988,0.1618189662694931,0.2350681573152542,0.05988946929574013,0.13116906583309174,-0.16411040723323822,-0.013990809209644794,0.023709958419203758,-0.16807761788368225,0.12751133739948273,-0.007889597676694393,0.2187814563512802,0.29850322008132935,0.20590977370738983,0.19505265355110168,-0.12608005106449127,0.04256092384457588,-0.14300546050071716,-0.17126169800758362,0.1746041476726532
298,-0.035494476556777954,0.2984660863876343,-0.04389220103621483,0.04784845933318138,0.06264765560626984,-0.02326086163520813,-0.10830657929182053,-0.033507417887449265,-0.2099548727273941,-0.0594906210899353,-0.2336937040090561,0.487972617149353,-0.22713862359523773,-0.06090827286243439,-0.012475121766328812,0.1217692494392395,0.020496243610978127,0.2666592299938202,0.2756815254688263,0.1940380036830902,-0.09279505163431168,-0.057381607592105865,-0.4154013991355896,-0.20769387483596802,0.23445750772953033,-0.4315551519393921,0.23713037371635437,0.17554347217082977,0.2027028352022171,0.1081557646393776,-0.2799808382987976,-0.433185338973999,0.24280674755573273,-0.14301331341266632,-0.018423132598400116,0.3220525085926056,-0.27435001730918884,0.18630918860435486,0.15352819859981537,0.03375500068068504,0.2287706881761551,0.17958807945251465,0.24581827223300934,0.0019003874622285366,-0.19861604273319244,0.4899122416973114,0.05332404002547264,-0.04723867028951645,-0.11019020527601242,-0.27150726318359375,0.005836904048919678,0.4732891321182251,-0.09274992346763611,-0.15306761860847473,-0.15316617488861084,0.26939037442207336,0.32338422536849976,0.09947899729013443,0.327238529920578,-0.031061625108122826,-0.27294257283210754,-0.12852002680301666,-0.11463054269552231,0.21423275768756866
299,-0.02967316284775734,0.24835872650146484,-0.014797238633036613,0.02851875312626362,0.02575499564409256,-0.018252143636345863,-0.10396977514028549,-0.029414383694529533,-0.14764028787612915,-0.03285044804215431,-0.23928624391555786,0.42515578866004944,-0.1952509880065918,-0.02452659420669079,-0.013833514414727688,0.11446346342563629,0.007432283367961645,0.18310320377349854,0.25532469153404236,0.15292705595493317,-0.06509865820407867,-0.07114788144826889,-0.35671401023864746,-0.20833435654640198,0.20714065432548523,-0.3620024025440216,0.17442986369132996,0.15912707149982452,0.19936829805374146,0.07422330975532532,-0.20607736706733704,-0.39793020486831665,0.23131971061229706,-0.135838583111763,-0.0004497751360759139,0.22947293519973755,-0.23748160898685455,0.16593672335147858,0.15039606392383575,0.012005260214209557,0.19860661029815674,0.1483844518661499,0.22184495627880096,0.02057279646396637,-0.20191459357738495,0.435107558965683,0.04125076159834862,-0.0455252043902874,-0.10830971598625183,-0.24298951029777527,0.0009888019412755966,0.42448389530181885,-0.08514823019504547,-0.11431892961263657,-0.12328784167766571,0.2548166513442993,0.2869216203689575,0.07871720939874649,0.29343950748443604,-0.04181353747844696,-0.23414520919322968,-0.11177993565797806,-0.10101661831140518,0.211348295211792
300,0.016432534903287888,-0.3614252209663391,0.4007442891597748,0.16122090816497803,-0.009445576928555965,0.036342740058898926,-0.24975307285785675,0.6449506878852844,-0.28184741735458374,-0.4231553077697754,0.07063455879688263,0.3558388650417328,-0.060156919062137604,-0.005759120918810368,0.3998156189918518,0.1166660338640213,0.2368846833705902,-0.27499666810035706,0.3851308822631836,-0.14453136920928955,0.1130753681063652,-0.026203615590929985,-0.38215529918670654,-0.232435405254364,0.14207923412322998,-0.26369351148605347,0.029507214203476906,0.0016884439392015338,0.320338636636734,0.11319755017757416,-0.779999852180481,-0.5188329219818115,0.06370358169078827,-0.625506579875946,-0.13616332411766052,-0.28310510516166687,-0.22549426555633545,0.7203294634819031,0.02807728201150894,-0.07840854674577713,-0.07585365325212479,0.029226334765553474,0.11701405048370361,0.26599687337875366,0.022554434835910797,0.09273993968963623,0.3706938326358795,-0.039000675082206726,0.027302199974656105,-0.03824855387210846,0.165134459733963,-0.07987242937088013,-0.5264754891395569,0.5721138119697571,-0.07673042267560959,0.09268493205308914,0.6871758103370667,0.41133221983909607,-0.012737954966723919,0.21501822769641876,0.460154265165329,-0.15629909932613373,-0.2685026228427887,0.3314698040485382
301,0.0005570751382037997,0.01303122378885746,0.06076500564813614,0.2880743145942688,-0.1515820473432541,0.014668419025838375,-0.17881686985492706,0.21013101935386658,0.08644820004701614,-0.003212996991351247,-0.014559672214090824,0.33338403701782227,-0.2676754593849182,0.0494074821472168,-0.06807512789964676,0.05112478882074356,0.09275837987661362,-0.044437672942876816,0.15743546187877655,-0.06098760664463043,-0.08975210040807724,0.08254179358482361,-0.09365400671958923,-0.2380058616399765,0.2082713097333908,-0.1291828602552414,0.09113875776529312,0.3481783866882324,0.222757950425148,0.25998133420944214,-0.2937389016151428,-0.47692418098449707,0.3770996630191803,-0.3263535499572754,0.07268146425485611,-0.03711085021495819,-0.0727216899394989,0.3905033767223358,0.009291832335293293,-0.05573654547333717,0.02817646972835064,0.10319995880126953,0.05520585924386978,0.057943325489759445,-0.22997671365737915,0.17073485255241394,0.26184535026550293,0.05680520460009575,0.14081409573554993,-0.1681077480316162,-0.013176006264984608,0.016795571893453598,-0.17931519448757172,0.1270894706249237,-0.005495945457369089,0.24667750298976898,0.28752759099006653,0.21425111591815948,0.22143231332302094,-0.12857221066951752,0.025685856118798256,-0.16702401638031006,-0.16607411205768585,0.15586605668067932
302,0.0067865317687392235,0.012191375717520714,0.05772870033979416,0.28442251682281494,-0.1436680108308792,0.014598350040614605,-0.16244396567344666,0.21830806136131287,0.09759572148323059,0.0052275946363806725,-0.019461560994386673,0.32658395171165466,-0.26371246576309204,0.049864720553159714,-0.07680032402276993,0.04716676101088524,0.10318012535572052,-0.045531224459409714,0.1406005471944809,-0.06757809966802597,-0.08361954987049103,0.09666921198368073,-0.08871758729219437,-0.2278730273246765,0.20613710582256317,-0.1264953315258026,0.08792771399021149,0.353071391582489,0.22881768643856049,0.2517979145050049,-0.28207409381866455,-0.455008864402771,0.3740372955799103,-0.31564009189605713,0.08639897406101227,-0.04555032402276993,-0.06564568728208542,0.36971017718315125,0.0009433396626263857,-0.04608003422617912,0.021175330504775047,0.10008882731199265,0.0580340176820755,0.05377906560897827,-0.22189731895923615,0.1702965795993805,0.2540590465068817,0.06070627272129059,0.14104905724525452,-0.17102614045143127,-0.009918146766722202,0.004998341668397188,-0.16272331774234772,0.12618492543697357,-0.009503066539764404,0.2251022607088089,0.29100966453552246,0.20464718341827393,0.21292100846767426,-0.13578759133815765,0.04573896899819374,-0.15791292488574982,-0.1684883087873459,0.1586117446422577
303,0.010447722859680653,-0.013380332849919796,0.054199010133743286,0.25943130254745483,-0.14634567499160767,0.03511006385087967,-0.17647390067577362,0.20374350249767303,0.10348080098628998,0.01707226224243641,-0.019254354760050774,0.3111426532268524,-0.2518594264984131,0.05039474368095398,-0.07437914609909058,0.053517814725637436,0.07949265092611313,-0.04661828279495239,0.13892720639705658,-0.07298886030912399,-0.06419262290000916,0.06780822575092316,-0.08222557604312897,-0.23190617561340332,0.18867026269435883,-0.1262248009443283,0.08259885013103485,0.34375637769699097,0.2182643860578537,0.2342240959405899,-0.26412680745124817,-0.45973342657089233,0.36982157826423645,-0.31336966156959534,0.09336043894290924,-0.06513366848230362,-0.05678374692797661,0.35207638144493103,0.009913056157529354,-0.05535395070910454,0.028724249452352524,0.09360065311193466,0.04011482000350952,0.06126528978347778,-0.2287675440311432,0.1612963229417801,0.22573715448379517,0.058581579476594925,0.13350246846675873,-0.17102988064289093,-0.023734113201498985,0.012499495409429073,-0.16322429478168488,0.11727440357208252,-0.012124425731599331,0.22657254338264465,0.2884290814399719,0.19475120306015015,0.22722692787647247,-0.14197593927383423,0.04058965668082237,-0.15048663318157196,-0.15877339243888855,0.14555302262306213
304,-0.0008351263240911067,0.011295970529317856,0.07445476949214935,0.2223215103149414,-0.11262139678001404,0.025384793058037758,-0.1737685650587082,0.19135527312755585,0.04522376507520676,-0.018979189917445183,-0.061470288783311844,0.3396069407463074,-0.2526022791862488,0.033688705414533615,-0.021452751010656357,0.06484280526638031,0.07875291258096695,-0.04935131222009659,0.17525407671928406,-0.05099524185061455,-0.05264030396938324,0.03755193203687668,-0.14679692685604095,-0.2327595353126526,0.1811554729938507,-0.16949133574962616,0.09252376854419708,0.3259063959121704,0.19863276183605194,0.23174385726451874,-0.29539743065834045,-0.4781266450881958,0.3316304683685303,-0.2984459102153778,0.06760342419147491,-0.024842604994773865,-0.09328488260507584,0.3674800992012024,0.026783103123307228,-0.05314268916845322,0.020091664046049118,0.09044863283634186,0.05444442853331566,0.06280945241451263,-0.23080258071422577,0.2153875231742859,0.22354425489902496,0.05755503475666046,0.07103022933006287,-0.16887538135051727,-0.020559320226311684,0.0585479773581028,-0.1949910670518875,0.12064308673143387,-0.0007341644959524274,0.25469785928726196,0.28368374705314636,0.20573389530181885,0.2227640450000763,-0.09946367889642715,0.005277477670460939,-0.15429729223251343,-0.1565413922071457,0.1787424385547638
305,0.00917853880673647,0.013033222407102585,0.055830758064985275,0.27236002683639526,-0.1514677256345749,0.004679148551076651,-0.16233745217323303,0.1888081133365631,0.09049348533153534,0.0009676953195594251,-0.035066522657871246,0.3299767076969147,-0.2607913911342621,0.035546790808439255,-0.06191879138350487,0.06071512773633003,0.07939506322145462,-0.05113258957862854,0.15536363422870636,-0.05694785714149475,-0.08764873445034027,0.07317104935646057,-0.08977049589157104,-0.2348732203245163,0.19414061307907104,-0.11435895413160324,0.08660697191953659,0.34005990624427795,0.20258663594722748,0.2609177231788635,-0.2843555510044098,-0.47204920649528503,0.35985180735588074,-0.3035038709640503,0.08140615373849869,-0.038727421313524246,-0.06885360926389694,0.3589418828487396,0.012528743594884872,-0.048496998846530914,0.021320920437574387,0.0912896916270256,0.04918213188648224,0.06522739678621292,-0.21384382247924805,0.17046833038330078,0.23250138759613037,0.07622618973255157,0.12311453372240067,-0.16517412662506104,-0.01007438451051712,0.021915439516305923,-0.16536588966846466,0.10724858194589615,-0.010487223975360394,0.2645377218723297,0.2582201063632965,0.20309317111968994,0.21458184719085693,-0.1201447993516922,0.006739532109349966,-0.14538128674030304,-0.14664459228515625,0.16812710464000702
